county,transport,birthcert,work,lost,disability,family,applied,other,age,black,latino,asian,other_race,relocation,id_capable,hardship,female,white
TARRANT,0,0,0,0,0,0,0,1,42,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,32,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,32,0,0,0,0,1,0,0,0,1
TARRANT,0,0,0,0,0,0,0,1,20,1,0,0,0,1,0,0,1,0
TARRANT,0,0,0,0,0,0,0,1,13,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,18,1,0,0,0,0,0,1,0,0
TARRANT,0,0,0,0,0,0,0,1,39,0,1,0,0,1,0,0,0,0
TARRANT,0,0,0,0,0,0,0,1,70,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,61,0,0,0,0,1,0,0,0,1
TARRANT,0,0,0,0,0,0,0,1,40,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,34,0,0,0,0,1,0,0,0,1
TARRANT,0,0,0,0,0,0,0,1,27,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,61,0,0,0,0,1,0,0,0,1
TARRANT,0,0,0,0,0,0,0,1,25,0,0,0,0,1,0,0,0,1
TARRANT,0,0,0,0,0,0,0,1,42.5,1,0,0,0,1,0,0,1,0
TARRANT,0,0,0,0,0,0,0,1,47,0,0,0,0,1,0,0,0,1
TARRANT,0,0,0,0,0,0,0,1,45,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,27,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,28,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,60,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,55,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,39,1,0,0,0,1,0,0,1,0
TARRANT,0,0,0,0,0,0,0,1,39,0,0,0,0,0,1,0,0,1
TARRANT,0,0,0,0,0,0,0,1,22,1,0,0,0,0,1,0,1,0
TARRANT,0,0,0,0,0,0,0,1,58,0,0,0,0,0,1,0,1,1
TARRANT,0,0,0,0,0,0,0,1,66,0,0,0,0,0,1,0,NA,1
TARRANT,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,18,0,1,0,0,0,1,0,1,0
TARRANT,0,0,0,1,0,0,0,0,22,0,0,0,1,0,1,0,1,0
TARRANT,0,0,0,0,0,0,0,1,20,0,0,0,0,0,1,0,1,1
TARRANT,0,0,0,0,0,0,0,1,16,0,0,0,1,0,1,0,1,0
TARRANT,0,0,0,0,0,0,0,1,32.625,0,0,0,0,0,0,1,0,1
TARRANT,0,0,0,0,0,0,0,1,58,0,0,0,0,0,1,0,NA,1
TARRANT,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,1,0,1,1
TARRANT,0,0,0,0,0,0,0,1,18,0,0,0,0,0,1,0,0,1
TARRANT,0,0,0,0,0,0,0,1,44,0,1,0,0,0,1,0,0,0
TARRANT,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,1,1,1
TARRANT,0,0,0,0,0,0,0,1,17,1,0,0,0,0,1,0,0,0
TARRANT,0,0,0,0,0,0,0,1,11,0,1,0,0,0,1,0,1,0
TARRANT,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,1,0,1,1
TARRANT,0,0,0,0,0,0,0,1,63,0,0,0,0,0,1,0,0,1
TARRANT,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,1,0,0,1
TARRANT,0,0,0,0,0,0,0,1,12,0,0,0,0,0,1,0,0,1
TARRANT,0,0,0,0,0,0,0,1,50,0,0,0,0,0,1,0,1,1
TARRANT,0,0,0,0,0,0,1,0,25,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,62,0,0,0,0,0,0,1,1,1
TARRANT,0,0,0,0,0,0,0,1,58,0,0,0,0,0,1,0,1,1
TARRANT,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,1,1,1
TARRANT,0,0,0,0,0,0,0,1,15,0,0,0,0,0,1,0,0,1
TARRANT,0,0,0,0,0,0,0,1,12.5,0,1,0,0,0,1,0,0,0
TARRANT,0,0,0,0,0,0,1,0,11,0,0,0,0,1,0,0,0,1
TARRANT,0,0,0,0,0,0,0,1,45,0,0,0,0,0,1,0,0,1
TARRANT,0,0,0,0,0,0,0,1,80,0,0,0,0,0,0,1,1,1
TARRANT,0,0,0,0,0,0,0,1,86,0,0,0,0,0,0,1,0,1
TARRANT,0,0,0,0,0,0,0,1,63,0,0,0,0,0,0,1,1,1
TARRANT,0,0,0,0,0,0,0,1,57,0,0,0,0,0,0,1,0,1
TARRANT,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,1
TARRANT,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,1,0,1
TARRANT,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,1
TARRANT,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0,NA,1
TARRANT,0,0,0,0,0,0,0,1,47,0,0,0,0,0,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,1,0
TARRANT,0,0,0,0,0,0,0,1,68,0,0,0,0,0,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,58,0,0,0,0,0,0,1,1,1
TARRANT,0,0,0,0,0,0,0,1,43,0,0,0,0,0,0,0,0,1
TARRANT,0,0,0,0,0,0,0,1,58,0,0,0,0,0,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,84,0,0,0,0,0,0,1,NA,1
TARRANT,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,1
TARRANT,0,0,0,0,0,0,1,0,58,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,69,0,0,0,0,0,0,1,1,1
TARRANT,0,0,0,0,0,0,0,1,52,0,0,0,0,1,0,0,1,1
TARRANT,0,0,1,0,0,0,0,0,31,0,0,0,1,0,0,1,1,0
TARRANT,0,0,0,0,0,0,0,1,53,0,0,0,0,0,0,0,0,1
TARRANT,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,42,0,0,1,0,0,0,0,1,0
TARRANT,0,0,0,0,0,0,0,1,41,0,0,0,0,0,0,1,NA,1
TARRANT,0,0,0,0,0,0,0,1,11,1,0,0,0,1,0,0,1,0
TARRANT,0,0,0,0,0,0,0,1,14,0,0,0,1,1,0,0,1,0
TARRANT,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,75,0,0,0,0,0,0,1,1,1
TARRANT,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,1
TARRANT,0,0,0,0,0,0,0,1,20,1,0,0,0,0,0,1,1,0
TARRANT,0,0,0,0,0,0,0,1,65,0,0,0,0,0,0,1,1,1
TARRANT,0,0,0,0,0,0,0,1,58,1,0,0,0,0,0,1,1,0
TARRANT,0,0,0,0,0,0,0,1,13,0,0,0,1,0,0,0,0,0
TARRANT,0,0,0,0,0,0,0,1,18,1,0,0,0,1,0,0,1,0
TARRANT,0,0,0,0,0,0,0,1,31,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,42,0,0,0,0,1,0,0,1,1
TARRANT,0,1,0,0,0,0,0,0,56,0,0,0,0,0,0,1,0,1
TARRANT,0,0,0,0,1,0,0,0,45,0,1,0,0,0,0,1,1,0
TARRANT,0,0,0,0,0,0,0,1,47.79999923706055,0,0,0,0,0,1,0,0,1
TARRANT,0,0,0,0,0,0,0,1,12,0,0,0,1,1,0,0,1,0
TARRANT,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0,0,1
TARRANT,0,0,0,0,0,0,0,1,18,1,0,0,0,1,0,0,1,0
TARRANT,0,1,0,0,0,0,0,0,52,0,0,0,0,0,0,1,1,1
TARRANT,0,0,0,0,0,0,0,1,38,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,0,0
TARRANT,0,0,0,0,0,0,0,1,35.5,0,0,0,0,0,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,1
TARRANT,0,0,0,0,0,0,0,1,16,1,0,0,0,0,0,0,1,0
TARRANT,0,0,0,0,0,0,0,1,25,0,1,0,0,0,0,1,1,0
TARRANT,0,0,0,0,0,0,0,1,18,1,0,0,0,0,0,0,1,0
TARRANT,0,1,0,0,0,0,0,0,64,0,0,0,0,0,0,1,1,1
TARRANT,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,1
TARRANT,0,0,0,0,0,0,0,1,56,0,0,0,0,0,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,1
TARRANT,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,NA,1
TARRANT,0,0,0,0,0,0,0,1,48,0,0,0,0,0,1,0,0,1
TARRANT,0,0,0,0,0,0,0,1,11,0,1,0,0,0,0,0,0,0
TARRANT,0,0,0,0,0,0,0,1,32,0,0,0,0,1,0,0,NA,1
TARRANT,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,1,0
TARRANT,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,1
TARRANT,0,0,0,0,0,0,0,1,12,0,0,1,0,0,0,0,1,0
TARRANT,0,0,0,0,0,0,0,1,11,0,1,0,0,0,0,0,1,0
TARRANT,0,0,0,1,0,0,0,0,61,0,0,0,0,0,1,0,1,1
TARRANT,0,0,0,0,0,0,0,1,24,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,1,1,1
TARRANT,0,0,0,0,0,0,0,1,53,1,0,0,0,0,0,0,1,0
TARRANT,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,1
TARRANT,0,0,0,1,0,0,1,0,14,0,0,0,0,1,1,0,0,1
TARRANT,0,0,1,0,0,0,0,1,38,0,0,0,1,1,0,0,1,0
TARRANT,0,0,1,0,0,0,0,1,26,0,0,0,0,0,0,1,NA,1
TARRANT,0,0,1,0,0,0,1,0,43,1,0,0,0,1,0,0,1,0
TARRANT,0,0,1,0,0,0,1,0,28,0,0,0,0,1,0,0,0,1
TARRANT,0,0,1,0,0,0,0,1,31,1,0,0,0,1,0,0,0,0
TARRANT,0,0,1,0,0,0,0,1,40,0,0,0,0,1,0,0,NA,1
TARRANT,0,0,1,0,0,0,0,1,14,0,0,0,0,1,0,0,1,1
TARRANT,0,0,1,0,0,0,0,1,35,1,0,0,0,1,0,0,NA,0
TARRANT,0,1,0,0,0,0,0,1,27.5,1,0,0,0,1,0,0,1,0
TARRANT,0,0,0,0,0,0,1,1,44.5,0,0,0,0,1,0,0,0,1
TARRANT,0,0,0,0,0,0,1,1,26,0,0,0,0,1,0,0,0,1
TARRANT,0,0,0,0,0,0,1,1,19,1,0,0,0,1,0,0,1,0
TARRANT,0,0,1,1,0,0,0,0,NA,0,0,0,0,0,1,0,1,1
TARRANT,0,0,1,1,0,0,0,0,36.5,0,1,0,0,0,1,0,0,0
TARRANT,0,0,1,1,0,0,0,0,50,0,0,0,0,0,1,0,1,1
TARRANT,1,0,0,0,0,0,0,1,27,0,0,0,0,1,0,0,1,1
TARRANT,1,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0,1,1
TARRANT,1,0,0,0,0,0,0,1,79,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,1,0,0,0,1,61,0,0,0,0,0,1,0,0,1
TARRANT,0,0,1,0,0,1,0,0,21,0,0,0,0,0,0,1,1,1
TARRANT,0,0,1,0,0,1,0,0,22,0,0,0,1,0,0,1,1,0
TARRANT,0,0,0,0,1,0,0,1,52,0,0,0,0,0,0,1,1,1
TARRANT,0,0,0,1,1,0,0,0,44,0,0,0,0,0,1,0,1,1
TARRANT,0,0,0,1,1,0,0,0,NA,0,0,0,0,0,1,0,0,1
TARRANT,0,0,0,1,1,0,0,0,40,0,0,0,0,0,1,0,1,1
TARRANT,0,0,0,1,1,0,0,0,19,0,0,0,0,0,1,0,1,1
TARRANT,1,0,0,0,0,0,1,0,57,0,0,0,0,1,0,0,0,1
TARRANT,0,1,1,0,0,0,0,0,22,0,0,0,0,0,0,1,1,1
TARRANT,0,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,1
TARRANT,1,0,0,0,1,0,0,0,24,1,0,0,0,0,0,1,1,0
TARRANT,1,0,0,0,1,0,0,0,50,0,0,0,0,0,0,1,1,1
TARRANT,1,0,1,0,0,0,0,0,11,0,1,0,0,0,0,1,0,0
TARRANT,1,1,0,0,0,0,0,0,24,0,1,0,0,0,0,1,1,0
TARRANT,0,0,1,1,0,0,1,0,24,0,0,0,0,1,1,0,NA,1
TARRANT,0,1,0,1,1,0,0,0,84,0,0,0,0,0,1,0,1,1
TARRANT,1,1,1,0,0,1,0,0,49,0,0,0,0,0,0,1,0,1
TARRANT,1,0,0,0,1,0,0,1,35,0,0,0,0,1,0,0,1,1
TARRANT,0,0,1,1,0,1,0,0,57,0,0,0,1,0,1,0,1,0
TARRANT,0,0,0,0,0,0,0,0,34,1,0,0,0,0,0,1,1,0
TARRANT,0,0,0,0,0,0,0,0,50,1,0,0,0,0,0,1,1,0
TARRANT,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,1,0,0
TARRANT,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,1,1,0
TARRANT,0,0,0,0,0,0,0,0,56,1,0,0,0,0,0,1,0,0
TARRANT,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,1,1
TARRANT,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,1,1,0
TARRANT,0,0,0,0,0,0,0,0,55,0,1,0,0,0,0,1,1,0
TARRANT,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,1,1,0
TARRANT,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,1,1,0
TARRANT,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,1,0,1
TARRANT,0,0,0,0,0,0,0,0,55,1,0,0,0,0,0,1,1,0
TARRANT,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1,0,1
TARRANT,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,1
TARRANT,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,1,1
TARRANT,0,0,0,0,0,0,0,0,38,1,0,0,0,0,0,1,1,0
TARRANT,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,1,1,0
TARRANT,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,1,0,1
TARRANT,0,0,0,0,0,0,0,0,47.5,0,0,0,0,0,0,1,0,1
TARRANT,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,1,1,1
TARRANT,0,0,0,0,0,0,0,0,66,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,0,60,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,0,36,0,0,0,0,1,0,0,0,1
TARRANT,0,0,0,0,0,0,0,0,44.5,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,1,0,1
TARRANT,0,0,0,0,0,0,0,0,39,0,0,0,0,1,0,0,1,1
TARRANT,0,0,0,0,0,0,0,0,39,0,0,0,1,0,0,1,NA,0
TARRANT,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,1,1,1
TARRANT,0,0,0,0,0,0,0,0,20,1,0,0,0,1,0,0,0,0
TARRANT,0,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,1
TAYLOR,0,0,0,1,0,0,0,0,33,0,0,0,0,0,1,0,1,1
TAYLOR,0,0,0,1,0,0,0,0,22,0,0,0,0,0,1,0,0,1
TAYLOR,0,0,0,1,1,0,0,0,48,0,0,0,0,0,1,0,0,1
TAYLOR,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,1,0,1
TAYLOR,0,1,0,0,0,0,0,0,38,0,0,0,0,0,0,1,1,1
TAYLOR,0,0,0,0,0,0,0,1,12,0,0,0,0,1,0,0,1,1
TAYLOR,0,0,0,0,1,0,0,0,68,0,0,0,0,0,0,1,0,1
TAYLOR,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0,1,1
TAYLOR,0,0,0,0,0,0,0,1,59,0,0,0,0,0,0,0,1,1
TAYLOR,0,0,0,0,1,0,0,0,68,0,0,0,0,0,0,1,1,1
TAYLOR,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,1,1,1
TAYLOR,0,0,0,0,1,0,0,0,56,0,0,0,0,0,0,1,1,1
TAYLOR,0,0,0,1,0,0,0,1,27,0,0,0,0,0,1,0,0,1
TAYLOR,0,0,0,0,1,0,0,0,53,0,0,0,0,0,0,1,0,1
TAYLOR,0,0,0,0,0,0,0,1,NA,0,0,0,0,1,0,0,1,1
TAYLOR,0,0,0,0,1,0,0,0,81,0,0,0,0,0,0,1,1,1
TAYLOR,0,0,0,0,0,0,0,1,50,0,0,0,0,1,0,0,1,1
TAYLOR,0,0,0,1,0,0,0,0,71,0,0,0,0,0,1,0,1,1
TAYLOR,0,1,0,0,0,0,0,0,26,0,0,0,0,0,0,1,1,1
TAYLOR,0,1,0,0,0,0,0,0,27,0,0,0,0,0,0,1,1,1
TAYLOR,0,0,0,1,0,0,0,0,25,0,1,0,0,0,1,0,1,0
TAYLOR,0,0,0,0,0,0,0,1,53,0,0,0,0,1,0,0,0,1
TAYLOR,0,0,0,0,0,0,0,1,47,0,0,0,0,1,0,0,1,1
TAYLOR,0,0,0,0,0,0,0,1,52,1,0,0,0,0,0,0,1,0
TAYLOR,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,1,1,1
TAYLOR,0,0,0,1,0,0,0,0,73,0,0,0,0,0,1,0,1,1
TAYLOR,1,1,1,1,1,1,0,1,81,0,0,0,0,0,1,0,1,1
TAYLOR,0,0,0,1,0,0,0,0,53,0,0,0,0,0,1,0,0,1
TAYLOR,0,0,0,0,1,0,0,0,73,0,0,0,0,0,0,1,1,1
TAYLOR,0,0,0,0,0,0,0,1,57,0,0,0,0,0,1,0,0,1
TAYLOR,0,0,0,1,0,0,0,1,40,0,0,0,0,0,1,0,1,1
TAYLOR,0,0,0,0,0,0,0,1,40,0,0,0,0,0,1,0,1,1
TAYLOR,0,0,0,1,0,0,0,0,52,0,0,0,0,0,1,0,1,1
TAYLOR,0,1,0,0,0,0,0,0,41,0,0,0,0,0,0,1,0,1
TAYLOR,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,1
TAYLOR,0,0,0,1,0,0,0,0,55,0,0,0,0,0,1,0,1,1
TAYLOR,0,0,0,0,0,0,0,1,27,0,0,0,0,1,0,0,0,1
TAYLOR,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,1
TAYLOR,0,0,0,0,0,0,0,1,46,0,0,0,0,1,0,0,0,1
TAYLOR,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,1,0,1
TAYLOR,0,0,0,1,0,0,0,0,56,0,0,0,0,0,1,0,1,1
TAYLOR,0,0,0,0,0,0,0,1,61,0,0,0,0,0,0,0,0,1
TAYLOR,0,0,0,1,0,0,0,0,54,0,0,0,0,0,1,0,1,1
TAYLOR,0,0,0,0,0,0,0,1,18,0,0,0,0,1,0,0,1,1
TAYLOR,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,1
TAYLOR,0,0,0,0,0,0,0,1,17,0,0,0,0,1,0,0,1,1
TAYLOR,0,0,0,0,0,0,1,0,28,0,0,0,1,1,0,0,0,0
TAYLOR,0,0,0,0,0,0,0,1,56,0,0,0,0,1,0,0,1,1
TAYLOR,0,1,0,0,1,0,0,0,64,0,0,0,0,0,0,1,1,1
TAYLOR,0,0,0,1,0,0,0,0,12,0,0,0,0,0,1,0,1,1
TAYLOR,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,1,0,1
TAYLOR,0,0,0,1,0,0,0,0,39,0,0,0,0,0,1,0,1,1
TAYLOR,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0,1,0,1
TAYLOR,0,0,1,0,0,0,0,0,29,0,0,0,0,0,0,1,0,1
TAYLOR,0,0,1,0,0,0,0,0,41,0,1,0,0,0,0,1,1,0
TAYLOR,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0,0,1
TAYLOR,0,0,0,0,0,0,0,1,24,0,0,0,0,1,0,0,1,1
TAYLOR,0,0,0,1,0,0,0,0,28,0,0,0,0,0,1,0,1,1
TAYLOR,0,0,0,0,0,0,0,1,42,0,0,0,0,1,0,0,0,1
TAYLOR,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,1
TAYLOR,0,0,0,1,0,0,0,0,49,0,0,0,0,0,1,0,1,1
TAYLOR,0,0,0,1,0,0,0,0,13,0,0,0,0,0,1,0,1,1
TAYLOR,0,0,0,0,0,0,0,1,14,0,0,0,0,1,0,0,1,1
TAYLOR,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,1,0,1
TAYLOR,0,0,0,1,0,0,1,0,50,0,0,0,0,1,1,0,1,1
TAYLOR,0,0,0,1,0,0,0,0,28,0,0,0,0,0,1,0,0,1
TAYLOR,0,0,0,1,0,0,0,0,75,0,0,0,0,0,1,0,NA,1
TAYLOR,0,0,0,1,0,0,0,0,24,0,0,0,0,0,1,0,1,1
TAYLOR,0,0,0,1,0,0,0,0,32,0,1,0,0,0,1,0,1,0
TAYLOR,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,1,0,1
TAYLOR,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,1,1,1
TAYLOR,0,0,0,1,0,0,0,0,29,0,0,0,0,0,1,0,0,1
TAYLOR,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,1
TAYLOR,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,1
TAYLOR,0,0,0,0,0,0,0,1,29,0,1,0,0,1,0,0,1,0
TAYLOR,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1
TAYLOR,0,0,0,0,1,0,0,0,55,0,0,0,0,0,0,1,1,1
TAYLOR,0,0,0,0,0,0,0,1,50,0,0,0,0,1,0,0,1,1
TAYLOR,0,0,0,0,0,1,0,0,42,0,0,0,0,0,0,1,0,1
TAYLOR,0,0,0,0,0,0,0,1,41,0,0,0,0,1,0,0,1,1
TAYLOR,0,0,0,0,0,0,0,1,46,0,0,0,0,1,0,0,1,1
TAYLOR,1,0,0,0,0,0,0,0,25,0,1,0,0,0,0,1,0,0
TAYLOR,0,0,0,0,0,0,1,0,52,0,0,0,0,1,0,0,0,1
TAYLOR,0,0,0,0,0,0,0,1,48,1,0,0,0,1,0,0,0,0
TAYLOR,0,0,0,1,0,0,0,0,NA,0,1,0,0,0,1,0,1,0
TAYLOR,0,0,0,0,0,0,0,1,62,0,0,0,0,0,0,0,0,1
TAYLOR,0,0,0,0,0,0,0,1,12,0,0,0,1,1,0,0,1,0
TAYLOR,0,0,0,1,0,0,0,0,53,0,1,0,0,0,1,0,0,0
TAYLOR,0,0,0,0,0,0,0,1,71,0,0,0,0,0,0,0,1,1
TAYLOR,0,0,0,0,0,0,0,1,56,0,1,0,0,0,0,0,1,0
TAYLOR,0,0,0,0,0,0,0,1,14,0,0,0,0,1,0,0,1,1
TERRY,0,0,0,1,0,0,0,0,39,0,1,0,0,0,1,0,1,0
TERRY,0,0,0,1,0,0,0,0,64,0,0,0,0,0,1,0,0,1
TERRY,0,0,0,1,0,0,0,0,28,0,1,0,0,0,1,0,1,0
TERRY,0,0,0,0,1,0,0,0,56,0,0,0,0,0,0,1,1,1
TERRY,0,0,0,0,0,0,0,1,46,0,0,0,0,1,0,0,1,1
TERRY,0,0,0,0,0,0,0,1,48,0,0,0,0,1,0,0,0,1
TITUS,0,0,0,0,0,1,0,1,47,0,0,0,1,0,0,1,1,0
TITUS,0,0,0,0,1,0,0,0,30,0,0,0,0,0,0,1,1,1
TITUS,0,0,0,0,0,0,0,1,65,0,0,0,0,0,0,1,0,1
TITUS,0,0,0,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0
TITUS,0,0,0,0,0,0,1,0,71,0,0,0,0,1,0,0,1,1
TITUS,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,1
TITUS,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,1
TITUS,0,0,0,0,0,0,1,0,56,0,0,0,0,1,0,0,1,1
TITUS,0,0,0,1,0,0,0,0,41,0,0,0,0,0,1,0,1,1
TITUS,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,1
TITUS,0,1,0,1,0,0,0,0,32,0,0,0,0,0,1,0,NA,1
TITUS,0,0,0,1,0,0,0,0,38,0,0,0,1,0,1,0,0,0
TOM GREEN,1,0,0,0,0,0,0,0,68,0,0,0,0,0,0,1,1,1
TOM GREEN,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,1
TOM GREEN,0,0,0,0,1,0,0,0,82,0,0,0,0,0,0,1,1,1
TOM GREEN,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,1
TOM GREEN,0,0,0,1,0,0,0,0,53,1,0,0,0,0,1,0,0,0
TOM GREEN,0,0,0,1,0,0,0,0,40,0,0,0,0,0,1,0,1,1
TOM GREEN,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,1
TOM GREEN,0,0,0,1,0,0,0,0,42,0,0,0,0,0,1,0,0,1
TOM GREEN,0,0,1,0,0,0,0,0,56,0,1,0,0,0,0,1,0,0
TOM GREEN,0,0,0,1,0,0,0,0,18,0,1,0,0,0,1,0,1,0
TOM GREEN,0,0,0,0,0,0,0,1,20,0,0,0,0,1,0,0,1,1
TOM GREEN,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,1
TOM GREEN,0,0,0,1,0,0,0,0,37,0,0,0,0,0,1,0,1,1
TOM GREEN,0,0,0,0,0,0,0,1,64,0,0,0,0,0,0,0,1,1
TOM GREEN,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,1,0,1
TOM GREEN,1,1,0,0,0,0,0,0,53,0,0,0,0,0,0,1,0,1
TOM GREEN,0,0,0,1,0,0,0,0,15,0,0,0,0,0,1,0,1,1
TOM GREEN,0,0,0,0,1,0,0,0,78,0,0,0,0,0,0,1,1,1
TOM GREEN,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,1,1
TOM GREEN,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,1,1
TOM GREEN,0,0,0,0,0,0,1,0,NA,0,0,0,0,1,0,0,0,1
TOM GREEN,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1
TOM GREEN,0,0,0,0,0,0,0,1,40,0,0,0,0,1,0,0,0,1
TOM GREEN,0,0,0,0,0,0,0,1,29,0,0,0,0,1,0,0,1,1
TOM GREEN,0,0,0,0,0,0,0,1,15,0,0,0,0,1,0,0,1,1
TOM GREEN,0,0,0,0,0,0,0,1,33,0,0,0,0,1,0,0,1,1
TOM GREEN,0,0,0,0,0,0,0,1,47,0,0,0,0,1,0,0,0,1
TOM GREEN,0,0,0,0,0,0,0,1,43,0,0,0,0,1,0,0,1,1
TOM GREEN,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,1,0,1
